user_id|tweet_id|likes|shares|comments|followers|timestamp|language|location|label
user_id_268|tweet_id_1|486.0|108.0|87.0|4942.0|2022-01-21 07:10:00|English|Mexico City, Mexico|Fake
user_id_269|tweet_id_2|288.0|181.0|44.0|3615.0|2021-03-29 10:51:00|English|Madrid, Spain|Fake
user_id_63|tweet_id_153||||237.0|2020-11-15 20:14:09||Jupiter, FL|Fake
user_id_270|tweet_id_1|34.0|65.0|22.0|2044.0|2021-05-08 08:42:00|English|Paris, France|Fake
user_id_271|tweet_id_154||||2617168.0|2021-02-09 08:24:24||New Delhi, India|Fake
user_id_272|tweet_id_155||||171.0|2021-12-04 08:32:10||London-UK and Malmö-SWE |Fake
user_id_273|tweet_id_156||||424.0|2021-01-19 22:12:18||Amman, Hashemite Kingdom of Jordan|Fake
user_id_274|tweet_id_157||||2946.0|2021-06-15 05:56:54||Jakarta|Fake
user_id_275|tweet_id_1|444.0|206.0|78.0|170.0|2020-02-16 15:16:00|English|Toronto, Canada|Fake
user_id_276|tweet_id_158||||144.0|2022-02-16 06:30:23||Wellington City, New Zealand|Fake
user_id_277|tweet_id_2|160.0|119.0|1.0|3310.0|2022-12-02 05:16:00|English|Los Angeles, USA|Fake
user_id_278|tweet_id_159||||502.0|2021-10-21 06:16:15||लखनऊ, भारत|Fake
user_id_279|tweet_id_160||||1606.0|2021-04-11 16:14:43|||Fake
user_id_63|tweet_id_161||||237.0|2020-11-14 23:57:09||Jupiter, FL|Fake
user_id_280|tweet_id_162||||89.0|2021-03-12 13:03:50|||Fake
user_id_281|tweet_id_163||||13855.0|2021-04-08 08:16:41||Hyderabad, Telangana India.|Fake
user_id_282|tweet_id_164||||597.0|2021-04-21 17:53:07||West Virginia|Fake
user_id_283|tweet_id_2|365.0|247.0|77.0|641.0|2021-05-21 04:34:00|English|Dubai, UAE|Fake
user_id_284|tweet_id_1|388.0|19.0|85.0|4021.0|2022-08-05 20:26:00|English|Cairo, Egypt|Fake
user_id_285|tweet_id_165||||2017544.0|2021-07-19 06:47:32||New Delhi, India|Fake
user_id_286|tweet_id_5|287.0|276.0|95.0|2079.0|2022-02-24 18:19:00|Russian|Berlin, Germany|Fake
user_id_36|tweet_id_166||||5689294.0|2021-05-29 02:44:28||India|Fake
user_id_8|tweet_id_1|128.0|217.0|48.0|827.0|2022-05-13 06:26:00|English|Mexico City, Mexico|Fake
user_id_287|tweet_id_167||||5.0|2021-02-01 00:22:50|||Fake
user_id_288|tweet_id_168||||361.0|2021-01-21 04:09:13||USA 🇺🇸|Fake
user_id_289|tweet_id_2|269.0|211.0|97.0|4177.0|2021-07-05 03:28:00|English|Shanghai, China|Fake
user_id_290|tweet_id_2|50.0|194.0|69.0|2150.0|2020-09-21 11:30:00|English|Mexico City, Mexico|Fake
user_id_291|tweet_id_169||||317.0|2021-02-24 16:15:22||Alaska, USA|Fake
user_id_292|tweet_id_2|24.0|132.0|96.0|4779.0|2022-04-08 06:38:00|English|Cairo, Egypt|Fake
user_id_293|tweet_id_2|494.0|34.0|5.0|115.0|2022-12-12 01:00:00|English|Moscow, Russia|Fake
user_id_294|tweet_id_2|480.0|117.0|23.0|3939.0|2020-12-27 04:20:00|English|New Delhi, India|Fake
user_id_295|tweet_id_170||||126.0|2021-01-24 18:49:49|||Fake
user_id_296|tweet_id_5|236.0|44.0|85.0|4234.0|2020-06-29 12:54:00|Russian|São Paulo, Brazil|Fake
user_id_297|tweet_id_2|307.0|48.0|89.0|4039.0|2020-09-08 07:35:00|English|Paris, France|Fake
user_id_228|tweet_id_2|20.0|143.0|90.0|1879.0|2020-05-08 18:36:00|English|Toronto, Canada|Fake
user_id_298|tweet_id_86|114.0|149.0|88.0|4124.0|2022-11-13 21:40:00|Russian|Mexico City, Mexico|Fake
user_id_299|tweet_id_2|293.0|152.0|51.0|1062.0|2020-08-18 04:15:00|English|Shanghai, China|Fake
user_id_300|tweet_id_171||||917.0|2021-08-06 08:00:05||United Kingdom|Fake
user_id_301|tweet_id_2|282.0|255.0|19.0|4775.0|2021-03-09 10:14:00|English|London, UK|Fake
user_id_302|tweet_id_172||||22.0|2021-08-24 21:27:06|||Fake
user_id_303|tweet_id_173||||3184.0|2021-10-21 08:19:19||Namibia|Fake
user_id_304|tweet_id_174||||41.0|2022-02-16 01:40:36||Parsippany, NJ|Fake
user_id_305|tweet_id_1|243.0|285.0|83.0|3292.0|2022-10-05 14:23:00|English|Cairo, Egypt|Fake
user_id_306|tweet_id_175||||36.0|2021-01-14 21:24:20||Toronto, Ontario|Fake
user_id_307|tweet_id_176||||335.0|2021-11-12 16:31:05||San Francisco, CA|Fake
user_id_308|tweet_id_177||||156.0|2021-11-06 18:23:58|||Fake
user_id_309|tweet_id_1|285.0|275.0|90.0|1653.0|2020-09-27 20:11:00|English|London, UK|Fake
user_id_215|tweet_id_2|287.0|220.0|25.0|4700.0|2022-09-27 08:18:00|English|Beijing, China|Fake
user_id_310|tweet_id_178||||1027.0|2021-02-20 06:42:07||New York, NY|Fake
user_id_311|tweet_id_86|160.0|1.0|72.0|2510.0|2022-11-26 03:05:00|Russian|Tokyo, Japan|Fake
user_id_312|tweet_id_6|2.0|137.0|93.0|4141.0|2021-05-20 09:37:00|Chinese|Toronto, Canada|Fake
user_id_313|tweet_id_2|296.0|271.0|30.0|144.0|2021-07-26 02:57:00|English|Paris, France|Fake
user_id_314|tweet_id_179||||2400.0|2021-07-19 23:11:21||Toronto|Fake
user_id_315|tweet_id_98|413.0|15.0|36.0|698.0|2022-02-26 07:00:00|Hindi|Johannesburg, South Africa|Fake
user_id_316|tweet_id_180||||39.0|2021-01-21 16:28:19||Chicago, IL|Fake
user_id_317|tweet_id_181||||121.0|2021-05-25 03:27:22||Richmond, B.C.|Fake
user_id_318|tweet_id_182||||3099.0|2021-04-21 12:20:26||New Delhi, India|Fake
user_id_319|tweet_id_183||||381.0|2021-08-20 16:24:04||Chicago, IL|Fake
user_id_320|tweet_id_1|99.0|89.0|78.0|2566.0|2020-11-18 08:38:00|English|Los Angeles, USA|Fake
user_id_321|tweet_id_1|42.0|202.0|34.0|1214.0|2021-12-30 17:04:00|English|Los Angeles, USA|Fake
user_id_116|tweet_id_184||||38.0|2022-04-19 11:00:04||Bengaluru, India|Fake
user_id_322|tweet_id_185||||2850.0|2021-07-25 19:48:17||Alabama.|Fake
user_id_323|tweet_id_1|299.0|28.0|45.0|3682.0|2021-09-21 17:02:00|English|Beijing, China|Fake
user_id_116|tweet_id_186||||38.0|2022-04-19 06:00:25||Bengaluru, India|Fake
user_id_324|tweet_id_2|221.0|34.0|44.0|4239.0|2019-12-31 11:13:00|English|Los Angeles, USA|Fake
user_id_325|tweet_id_187||||272.0|2021-07-23 00:36:14||The Gateway to Gastonia|Fake
user_id_326|tweet_id_2|360.0|51.0|36.0|3617.0|2021-04-11 06:52:00|English|Berlin, Germany|Fake
user_id_116|tweet_id_188||||24.0|2021-08-21 04:30:04||Bengaluru, India|Fake
user_id_327|tweet_id_1|306.0|297.0|12.0|2123.0|2022-08-08 06:03:00|English|Moscow, Russia|Fake
user_id_328|tweet_id_2|52.0|216.0|22.0|3168.0|2021-01-08 07:05:00|English|London, UK|Fake
user_id_329|tweet_id_1|332.0|285.0|89.0|2388.0|2020-05-20 02:19:00|English|Shanghai, China|Fake
user_id_330|tweet_id_6|350.0|167.0|80.0|4554.0|2022-07-02 08:26:00|Chinese|Toronto, Canada|Fake
user_id_331|tweet_id_189||||24266.0|2022-06-09 16:32:18||Chicago, Illinois, USA|Fake
user_id_332|tweet_id_190||||731.0|2021-12-17 20:35:51||London|Fake
user_id_333|tweet_id_191||||3578.0|2021-04-10 18:08:51||Oklahoma City, OK|Fake
user_id_334|tweet_id_20|473.0|91.0|22.0|531.0|2021-08-10 22:40:00|Chinese|Cairo, Egypt|Fake
user_id_335|tweet_id_192||||66.0|2021-03-04 12:31:43|||Fake
user_id_336|tweet_id_193||||2714.0|2022-02-03 10:18:30||Bhopal, India|Fake
user_id_337|tweet_id_2|440.0|265.0|67.0|4370.0|2021-03-20 04:57:00|English|Mexico City, Mexico|Fake
user_id_338|tweet_id_194||||2563.0|2021-02-24 11:28:36||Boston|Fake
user_id_339|tweet_id_20|398.0|1.0|55.0|480.0|2020-06-12 22:44:00|Chinese|Paris, France|Fake
user_id_340|tweet_id_195||||738.0|2021-10-14 18:44:21|||Fake
user_id_341|tweet_id_196||||4.0|2022-01-16 04:00:14||Vancouver BC|Fake
user_id_342|tweet_id_197||||335.0|2021-01-26 15:57:42|||Fake
user_id_343|tweet_id_198||||18549.0|2021-03-23 22:04:21||Hamilton, Ontario|Fake
user_id_344|tweet_id_1|317.0|235.0|17.0|4282.0|2022-01-23 20:47:00|English|New Delhi, India|Fake
user_id_345|tweet_id_1|433.0|173.0|67.0|1848.0|2020-04-11 23:20:00|English|Beijing, China|Fake
user_id_326|tweet_id_1|123.0|46.0|51.0|4099.0|2022-07-28 19:32:00|English|São Paulo, Brazil|Fake
user_id_346|tweet_id_199||||27.0|2021-07-29 16:41:19|||Fake
user_id_347|tweet_id_1|103.0|198.0|4.0|3481.0|2021-11-24 06:45:00|English|Los Angeles, USA|Fake
user_id_348|tweet_id_200||||107.0|2021-02-23 10:01:27||Benfleet|Fake
user_id_222|tweet_id_6|245.0|16.0|72.0|3647.0|2021-07-17 04:44:00|Chinese|Los Angeles, USA|Fake
user_id_349|tweet_id_201||||21806.0|2022-01-20 09:03:22||Wolverhampton, England|Fake
user_id_350|tweet_id_20|271.0|212.0|48.0|4469.0|2022-11-26 19:31:00|Chinese|Madrid, Spain|Fake
user_id_130|tweet_id_202||||2607.0|2022-06-10 07:03:14||USA|Fake
user_id_351|tweet_id_203||||1544.0|2021-06-21 15:56:07||ᴊᴏʀʜᴀᴛ,ᴛᴇᴏᴋ|Fake
user_id_352|tweet_id_2|94.0|103.0|46.0|1768.0|2020-07-22 14:41:00|English|Berlin, Germany|Fake
user_id_353|tweet_id_204||||59.0|2021-08-04 13:58:13||West Bengal, India|Fake
user_id_354|tweet_id_205||||8534.0|2022-03-08 15:02:00||Oxfordshire|Fake
user_id_355|tweet_id_206||||11723.0|2021-07-16 18:45:03||London, England|Fake
user_id_356|tweet_id_207||||113340.0|2021-12-29 15:07:21||Punjab|Fake
user_id_357|tweet_id_1|103.0|159.0|31.0|3747.0|2022-03-02 06:28:00|English|Mexico City, Mexico|Fake
user_id_358|tweet_id_208||||742.0|2021-04-10 18:42:30||Island Of Misfit Toys|Fake
user_id_359|tweet_id_2|4.0|222.0|95.0|4608.0|2022-10-13 16:27:00|English|Paris, France|Fake
user_id_360|tweet_id_209||||268.0|2021-08-22 18:42:28|||Fake
user_id_361|tweet_id_1|431.0|276.0|32.0|1799.0|2021-05-26 21:51:00|English|New Delhi, India|Fake
user_id_362|tweet_id_2|97.0|246.0|34.0|1597.0|2020-08-15 22:44:00|English|Beijing, China|Fake
user_id_363|tweet_id_1|140.0|167.0|19.0|380.0|2021-06-19 09:09:00|English|Sydney, Australia|Fake
user_id_364|tweet_id_2|461.0|119.0|11.0|3829.0|2022-05-16 11:20:00|English|Moscow, Russia|Fake
user_id_365|tweet_id_2|133.0|238.0|78.0|928.0|2020-01-29 00:38:00|English|Toronto, Canada|Fake
user_id_366|tweet_id_2|273.0|260.0|59.0|1807.0|2022-09-27 14:45:00|English|Tokyo, Japan|Fake
user_id_136|tweet_id_2|146.0|42.0|17.0|4638.0|2021-12-23 13:46:00|English|London, UK|Fake
user_id_367|tweet_id_2|402.0|9.0|91.0|500.0|2022-03-11 19:06:00|English|Johannesburg, South Africa|Fake
user_id_368|tweet_id_5|139.0|109.0|39.0|4599.0|2020-10-04 15:41:00|Russian|Moscow, Russia|Fake
user_id_369|tweet_id_5|387.0|110.0|89.0|3969.0|2020-03-08 04:26:00|Russian|New York, USA|Fake
user_id_370|tweet_id_210||||5.0|2021-11-24 15:09:07||2341 Chichester Ave, Boothwyn|Fake
user_id_371|tweet_id_1|364.0|177.0|28.0|4392.0|2022-12-15 00:55:00|English|Moscow, Russia|Fake
user_id_372|tweet_id_211||||19462.0|2021-08-19 10:17:34||London, England|Fake
user_id_373|tweet_id_1|279.0|176.0|85.0|1937.0|2021-04-05 15:38:00|English|Moscow, Russia|Fake
user_id_374|tweet_id_2|18.0|282.0|89.0|4911.0|2020-02-18 10:08:00|English|Moscow, Russia|Fake
user_id_375|tweet_id_212||||510.0|2020-12-30 17:25:05||Bucks and London|Fake
user_id_376|tweet_id_1|425.0|4.0|75.0|789.0|2021-05-14 05:41:00|English|Dubai, UAE|Fake
user_id_377|tweet_id_2|384.0|71.0|83.0|4257.0|2021-10-19 12:09:00|English|São Paulo, Brazil|Fake
user_id_378|tweet_id_1|45.0|70.0|45.0|3954.0|2022-11-07 03:37:00|English|New York, USA|Fake
user_id_379|tweet_id_213||||157.0|2021-04-12 16:11:49||Canada|Fake
user_id_380|tweet_id_2|434.0|223.0|4.0|2284.0|2021-09-04 08:27:00|English|Moscow, Russia|Fake
user_id_381|tweet_id_1|255.0|87.0|88.0|2729.0|2021-02-15 17:54:00|English|New York, USA|Fake
user_id_382|tweet_id_1|471.0|124.0|42.0|4881.0|2021-01-27 10:28:00|English|Shanghai, China|Fake
user_id_383|tweet_id_1|202.0|78.0|57.0|1308.0|2022-05-04 19:13:00|English|Dubai, UAE|Fake
user_id_384|tweet_id_214||||562.0|2021-01-08 01:36:35||Texas|Fake
user_id_385|tweet_id_215||||275.0|2021-01-22 22:11:13||Hershey & State College|Fake
user_id_386|tweet_id_2|454.0|87.0|13.0|2756.0|2021-10-26 17:03:00|English|London, UK|Fake
user_id_387|tweet_id_2|471.0|123.0|88.0|2394.0|2022-10-28 12:08:00|English|New York, USA|Fake
user_id_388|tweet_id_1|227.0|249.0|74.0|2456.0|2020-09-04 00:19:00|English|London, UK|Fake
user_id_389|tweet_id_1|390.0|106.0|82.0|4227.0|2021-06-09 23:33:00|English|Los Angeles, USA|Fake
user_id_390|tweet_id_216||||11337.0|2021-02-11 08:14:08||Northumberland, UK|Fake
user_id_391|tweet_id_217||||1670.0|2020-12-29 12:05:03||Limerick|Fake
user_id_392|tweet_id_218||||214.0|2021-07-12 11:15:55|||Fake
user_id_393|tweet_id_2|411.0|13.0|73.0|4596.0|2020-08-31 15:11:00|English|Shanghai, China|Fake
user_id_394|tweet_id_2|303.0|295.0|38.0|1510.0|2021-12-28 18:16:00|English|Madrid, Spain|Fake
user_id_395|tweet_id_219||||3475.0|2021-01-15 14:47:44||Baltimore|Fake
user_id_396|tweet_id_220||||238.0|2021-05-25 11:05:02||Switzerland|Fake
user_id_397|tweet_id_221||||12.0|2021-08-03 05:46:58||10 Londonderry Avenue, Harare|Fake
user_id_398|tweet_id_222||||88.0|2021-05-24 09:33:32||Exeter, England|Fake
user_id_399|tweet_id_223||||484.0|2021-07-27 12:54:00||West Chester, PA|Fake
user_id_116|tweet_id_224||||40.0|2022-03-16 09:30:16||Bengaluru, India|Fake
user_id_400|tweet_id_2|16.0|253.0|87.0|3271.0|2021-08-04 16:08:00|English|Johannesburg, South Africa|Fake
user_id_401|tweet_id_225||||2334.0|2021-02-06 08:24:25||Brisbane, Queensland|Fake
user_id_402|tweet_id_2|315.0|50.0|97.0|276.0|2021-09-29 01:54:00|English|Madrid, Spain|Fake
user_id_403|tweet_id_2|107.0|189.0|94.0|4855.0|2022-11-27 01:08:00|English|Johannesburg, South Africa|Fake
user_id_404|tweet_id_98|469.0|218.0|44.0|320.0|2022-04-04 12:59:00|Hindi|Cairo, Egypt|Fake
user_id_380|tweet_id_1|54.0|176.0|95.0|2043.0|2020-09-16 09:29:00|English|Paris, France|Fake
user_id_405|tweet_id_2|97.0|104.0|84.0|2173.0|2021-09-27 09:42:00|English|Sydney, Australia|Fake
user_id_406|tweet_id_226||||66.0|2021-07-16 12:18:27|||Fake
user_id_407|tweet_id_227||||4131.0|2021-01-14 04:52:48||Malaysia|Fake
user_id_408|tweet_id_228||||402.0|2021-02-15 16:16:03||Teesside, England|Fake
user_id_409|tweet_id_229||||29.0|2022-04-09 00:24:12||New Hampshire, USA|Fake
user_id_410|tweet_id_230|237.0|29.0|38.0|3609.0|2019-12-10 12:59:00|French|Johannesburg, South Africa|Fake
user_id_411|tweet_id_1|455.0|212.0|46.0|1325.0|2022-03-02 05:39:00|English|Toronto, Canada|Fake
user_id_412|tweet_id_231||||89268.0|2021-01-01 13:58:28||India|Fake
user_id_130|tweet_id_232||||2579.0|2021-10-17 08:28:47||USA|Fake
user_id_413|tweet_id_1|55.0|232.0|32.0|3659.0|2022-03-28 23:19:00|English|New York, USA|Fake
user_id_414|tweet_id_2|407.0|234.0|35.0|4245.0|2021-06-17 13:20:00|English|Toronto, Canada|Fake
user_id_415|tweet_id_233||||1742.0|2020-11-17 08:13:32||Paris|Fake
user_id_416|tweet_id_234||||310.0|2022-02-24 08:23:52||UK|Fake
user_id_417|tweet_id_235||||2822.0|2021-01-24 18:44:34||New York|Fake
user_id_418|tweet_id_2|406.0|94.0|99.0|2088.0|2021-10-19 21:40:00|English|New Delhi, India|Fake
user_id_419|tweet_id_236||||585.0|2020-12-30 17:54:02||Cape Town, South Africa|Fake
user_id_420|tweet_id_1|437.0|186.0|50.0|571.0|2020-10-09 21:14:00|English|Shanghai, China|Fake
user_id_116|tweet_id_237||||29.0|2021-10-16 03:00:04||Bengaluru, India|Fake
user_id_421|tweet_id_238||||690.0|2021-10-27 02:37:05||looking for taylor swift, duh|Fake
user_id_422|tweet_id_1|207.0|220.0|95.0|1463.0|2020-11-27 05:48:00|English|Moscow, Russia|Fake
user_id_423|tweet_id_239||||680.0|2021-02-18 20:36:01||Emerald Isle, NC|Fake
user_id_424|tweet_id_2|23.0|127.0|89.0|2929.0|2022-01-23 11:20:00|English|Berlin, Germany|Fake
user_id_425|tweet_id_240||||198.0|2021-01-12 22:07:41||Little Rock, AR|Fake
user_id_426|tweet_id_2|407.0|82.0|9.0|3959.0|2022-08-09 18:20:00|English|Beijing, China|Fake
user_id_427|tweet_id_1|120.0|62.0|56.0|3396.0|2022-12-10 02:49:00|English|Los Angeles, USA|Fake
user_id_428|tweet_id_241||||4511.0|2021-02-04 19:13:55||Tennessee|Fake
user_id_429|tweet_id_242||||2044.0|2021-01-19 13:14:17||Kansas City, KS|Fake
user_id_430|tweet_id_243||||1187.0|2021-04-07 16:51:11||Scottsdale, AZ|Fake
user_id_431|tweet_id_1|369.0|108.0|66.0|1986.0|2020-12-03 03:12:00|English|Moscow, Russia|Fake
user_id_432|tweet_id_2|95.0|67.0|40.0|4839.0|2020-03-01 06:18:00|English|Paris, France|Fake
user_id_433|tweet_id_244||||3515.0|2021-01-08 08:46:27||Scotland, United Kingdom|Fake
user_id_434|tweet_id_245||||1081.0|2021-01-25 11:42:16||Armenian nomad in a global village|Fake
user_id_435|tweet_id_2|369.0|214.0|3.0|3779.0|2020-08-12 13:58:00|English|Mexico City, Mexico|Fake
user_id_116|tweet_id_246||||38.0|2022-07-13 02:00:25||Bengaluru, India|Fake
user_id_436|tweet_id_247||||2952.0|2021-03-22 23:18:55||University of California|Fake
user_id_437|tweet_id_1|381.0|267.0|94.0|1341.0|2020-06-11 07:25:00|English|New York, USA|Fake
user_id_438|tweet_id_1|43.0|53.0|95.0|4880.0|2020-02-11 17:09:00|English|Moscow, Russia|Fake
user_id_439|tweet_id_248||||53904.0|2021-05-29 19:21:00||Anarchapulco|Fake
user_id_440|tweet_id_86|119.0|60.0|40.0|1260.0|2020-06-03 05:44:00|Russian|Beijing, China|Fake
user_id_441|tweet_id_2|78.0|126.0|70.0|274.0|2022-01-26 21:45:00|English|Mexico City, Mexico|Fake
user_id_442|tweet_id_6|172.0|291.0|97.0|4882.0|2021-01-17 18:29:00|Chinese|London, UK|Fake
user_id_443|tweet_id_249||||984.0|2021-03-19 11:16:46||Schenectady, NY|Fake
user_id_444|tweet_id_250||||17.0|2022-01-20 15:31:30|||Fake
user_id_445|tweet_id_251||||8355.0|2022-04-04 14:38:53||Naperville, IL|Fake
user_id_446|tweet_id_252||||1575.0|2021-02-07 13:55:00||Barking & Dagenham|Fake
user_id_447|tweet_id_2|19.0|67.0|5.0|3739.0|2019-12-26 10:29:00|English|Beijing, China|Fake
user_id_116|tweet_id_253||||36.0|2021-12-23 02:00:25||Bengaluru, India|Fake
user_id_448|tweet_id_254||||1668.0|2022-03-30 17:50:34||ÜT: 38.336604,-122.310613|Fake
user_id_449|tweet_id_255||||1217.0|2021-04-07 22:38:51||Kentucky, USA|Fake
user_id_450|tweet_id_1|355.0|207.0|11.0|4216.0|2019-12-31 19:08:00|English|Tokyo, Japan|Fake
user_id_451|tweet_id_256||||46.0|2022-04-05 14:38:31|||Fake
user_id_116|tweet_id_257||||40.0|2022-01-10 08:30:25||Bengaluru, India|Fake
user_id_452|tweet_id_258||||29.0|2021-02-11 15:52:57||Scotland, United Kingdom|Fake
user_id_453|tweet_id_98|92.0|177.0|99.0|1252.0|2022-04-27 05:56:00|Hindi|Johannesburg, South Africa|Fake
user_id_454|tweet_id_259||||38.0|2021-04-21 01:55:45|||Fake
user_id_455|tweet_id_1|126.0|260.0|57.0|1960.0|2022-12-21 03:36:00|English|London, UK|Fake
user_id_456|tweet_id_95|225.0|140.0|35.0|297.0|2022-03-23 11:58:00|French|New York, USA|Fake
user_id_457|tweet_id_260||||6147.0|2020-10-13 09:41:05||London|Fake
user_id_458|tweet_id_2|220.0|46.0|51.0|3376.0|2022-06-05 05:50:00|English|São Paulo, Brazil|Fake
user_id_459|tweet_id_261||||41340.0|2021-12-22 13:49:45||Mohali, India|Fake
user_id_460|tweet_id_262||||74.0|2020-12-26 19:09:12||Scottsdale, AZ|Fake
user_id_461|tweet_id_263||||24.0|2021-03-23 23:05:24||Shropshire UK|Fake
user_id_462|tweet_id_264||||59.0|2021-02-14 11:08:39|||Fake
user_id_463|tweet_id_265||||1007.0|2021-01-29 05:40:04||Chennai, India|Fake
user_id_464|tweet_id_266||||41.0|2021-08-18 17:07:37|||Fake
user_id_465|tweet_id_2|29.0|66.0|14.0|3727.0|2020-08-26 09:35:00|English|Paris, France|Fake
user_id_466|tweet_id_267||||6574.0|2021-11-19 18:31:00||Dublin City, Ireland|Fake
user_id_467|tweet_id_268||||9906.0|2021-07-05 16:42:50||National West Mids Bham Dudley|Fake
user_id_468|tweet_id_269||||653.0|2021-03-24 08:32:49||England|Fake
user_id_1|tweet_id_1|409.0|265.0|25.0|3864.0|2020-05-02 00:38:00|English|Sydney, Australia|Fake
user_id_469|tweet_id_270||||968.0|2021-01-30 03:10:48||England|Fake
user_id_470|tweet_id_271||||171.0|2022-01-19 07:33:04||The Everglades 🐢🐍🐊|Fake
user_id_471|tweet_id_272||||6010.0|2020-11-05 07:00:20||Noida, India|Fake
user_id_472|tweet_id_273||||3630.0|2021-10-28 11:50:02||North East London|Fake
user_id_210|tweet_id_2|335.0|51.0|54.0|2804.0|2021-01-30 03:08:00|English|London, UK|Fake
user_id_473|tweet_id_2|398.0|94.0|77.0|2088.0|2021-10-22 14:47:00|English|London, UK|Fake
user_id_474|tweet_id_274||||920.0|2021-07-04 00:00:22||Canada|Fake
user_id_475|tweet_id_2|427.0|40.0|37.0|1559.0|2021-10-10 08:52:00|English|Moscow, Russia|Fake
user_id_476|tweet_id_275||||872.0|2021-05-24 15:19:08||Southern Place|Fake
user_id_477|tweet_id_276||||380.0|2020-12-28 21:08:46|||Fake
user_id_478|tweet_id_277||||1173.0|2021-08-09 05:34:34|||Fake
user_id_479|tweet_id_278||||20583.0|2021-03-24 21:58:38||UK & Ireland|Fake
user_id_480|tweet_id_2|103.0|112.0|40.0|3748.0|2020-03-20 23:34:00|English|Paris, France|Fake
user_id_481|tweet_id_2|377.0|263.0|30.0|1120.0|2020-04-05 00:26:00|English|Mexico City, Mexico|Fake
user_id_482|tweet_id_1|448.0|123.0|26.0|2775.0|2021-09-11 14:25:00|English|Berlin, Germany|Fake
user_id_483|tweet_id_279||||5875.0|2021-07-22 12:22:01||West Herfordshire, UK|Fake
user_id_484|tweet_id_1|167.0|227.0|72.0|574.0|2022-11-12 01:33:00|English|London, UK|Fake
user_id_116|tweet_id_280||||40.0|2022-06-15 08:30:15||Bengaluru, India|Fake
user_id_485|tweet_id_6|363.0|137.0|64.0|3377.0|2022-01-02 21:13:00|Chinese|Los Angeles, USA|Fake
user_id_486|tweet_id_281|296.0|0.0|50.0|1855.0|2020-01-10 22:23:00|German|Dubai, UAE|Fake
user_id_487|tweet_id_282||||962.0|2020-11-16 15:03:15|||Fake
user_id_488|tweet_id_2|351.0|184.0|97.0|2031.0|2020-04-26 17:17:00|English|London, UK|Fake
user_id_489|tweet_id_2|144.0|256.0|1.0|3333.0|2020-08-30 07:11:00|English|Beijing, China|Fake
user_id_490|tweet_id_283||||4.0|2020-12-28 22:54:19||Bengaluru, India|Fake
user_id_491|tweet_id_284||||466.0|2021-01-11 09:51:17||Callan, Kilkenny, Ireland|Fake
user_id_492|tweet_id_285||||107.0|2022-03-03 15:33:46||USA|Fake
user_id_493|tweet_id_286||||94.0|2022-05-24 08:00:00|||Fake
user_id_494|tweet_id_1|210.0|173.0|9.0|3835.0|2022-12-12 17:54:00|English|New Delhi, India|Fake
user_id_495|tweet_id_287||||482.0|2021-02-11 13:49:35||New York, New York|Fake
user_id_496|tweet_id_1|449.0|275.0|27.0|362.0|2022-01-03 07:51:00|English|Mexico City, Mexico|Fake
user_id_497|tweet_id_1|107.0|255.0|94.0|363.0|2020-09-04 00:55:00|English|Sydney, Australia|Fake
user_id_498|tweet_id_288||||3223.0|2021-05-26 02:03:17||South Geelong, Geelong|Fake
user_id_499|tweet_id_2|6.0|255.0|8.0|3568.0|2022-06-30 16:56:00|English|Shanghai, China|Fake
user_id_500|tweet_id_289||||302.0|2021-03-24 13:45:43||Massachusetts, USA|Fake
user_id_501|tweet_id_20|175.0|97.0|10.0|3846.0|2022-08-04 23:29:00|Chinese|Paris, France|Fake
user_id_502|tweet_id_1|199.0|133.0|73.0|3593.0|2020-04-13 10:58:00|English|Cairo, Egypt|Fake
user_id_503|tweet_id_290||||2502.0|2021-04-11 23:35:33||Colorado|Fake
user_id_504|tweet_id_291||||214.0|2021-11-15 06:50:46||Lucknow  U.P|Fake
user_id_505|tweet_id_2|11.0|73.0|32.0|725.0|2020-04-29 07:50:00|English|Paris, France|Fake
user_id_374|tweet_id_20|259.0|140.0|14.0|2948.0|2022-10-01 02:41:00|Chinese|Paris, France|Fake
user_id_506|tweet_id_292||||1208.0|2021-02-25 09:33:56||Cromer North Norfolk|Fake
user_id_507|tweet_id_293||||560.0|2021-10-19 20:18:03||Winnipeg, Manitoba|Fake
user_id_508|tweet_id_2|352.0|27.0|11.0|2890.0|2021-05-07 14:55:00|English|Moscow, Russia|Fake
